station,median,sd,min,mean,max,latitude,longitude
London,11.3,9.997120028157823,-38.1,11.292640784489858,60.8,51.4893335,-0.14405508452768728
Los Angeles,18.6,10.000398986394709,-26.7,18.5934348195357,66.8,34.0536909,-118.242766
Louisville,13.9,9.998661289982229,-34.2,13.892522450772638,62.5,38.2542376,-85.759407
Luanda,25.8,9.995830923991022,-25.9,25.80315152181107,81.4,-8.8272699,13.2439512
Lubumbashi,20.8,10.001202826026482,-29.5,20.794042712595505,69.1,-11.6642316,27.4826264
Lusaka,19.9,9.994531386024333,-28.7,19.905008255956968,69.0,-15.4163395,28.2818414
Luxembourg City,9.3,9.993462749221154,-41.9,9.302687760153088,60.9,49.6112768,6.129799
Lviv,7.8,10.001263535714676,-44.8,7.797163760082439,57.1,49.841952,24.0315921
Lyon,12.5,9.998412874666837,-35.2,12.510174615374137,59.8,45.7578137,4.8320114
Madrid,15.0,9.993722908117464,-33.4,14.992512612796167,63.6,40.4167047,-3.7035825
Mahajanga,26.3,10.003449382247805,-23.1,26.295393634010985,76.3,-15.7181492,46.3172577
Makassar,26.7,9.99747884910246,-22.0,26.697920770481616,85.6,-5.1342962,119.4124282
Makurdi,26.0,9.998292316433496,-26.9,26.004177052897333,82.2,7.7312634,8.538425
Malabo,26.3,10.001389888187656,-29.5,26.300140607865583,74.6,3.741877,8.7740663
Malé,28.0,9.998717106947309,-26.1,27.99827796616332,79.9,4.1779879,73.5107387
Managua,27.3,9.999499535924375,-20.0,27.308142357400115,78.0,12.1544035,-86.2737642
Manama,26.5,10.00102211600734,-26.5,26.495409856516986,73.6,26.2235041,50.5822436
Mandalay,28.0,9.997533101001476,-22.4,28.00846565413563,74.6,21.9596834,96.0948743
Mango,28.1,10.000189843672857,-21.8,28.09970439901212,77.7,44.686443,8.150239
Manila,28.4,9.995989338826272,-23.4,28.400102233861546,80.4,14.5904492,120.9803621
Maputo,22.8,9.998274107319594,-33.5,22.80399660229313,72.9,-25.966213,32.56745
Marrakesh,19.6,9.999957212217712,-28.7,19.599957718921353,68.9,31.6258257,-7.9891608
Marseille,15.8,10.000952221122972,-35.5,15.80316188465996,62.9,43.2961743,5.3699525
Maun,22.4,9.998646320806191,-27.2,22.41525925595458,75.0,-19.9860951,23.4224352
Medan,26.5,9.995542190446706,-23.3,26.50768217616857,76.7,3.5896654,98.6738261
Mek'ele,22.7,10.00283366125608,-28.2,22.698311284307113,72.8,13.4966644,39.4768259
Melbourne,15.1,10.002344248049967,-35.0,15.10109460032366,65.8,-37.8142454,144.9631732
Memphis,17.2,9.995369388757124,-35.5,17.195410457320605,64.7,35.1460249,-90.0517638
Mexicali,23.1,9.996437448720895,-24.7,23.108884021208976,78.7,32.6405247,-115.474899
Mexico City,17.5,10.00284698556412,-33.1,17.507152326698865,68.6,19.4326296,-99.1331785
Miami,24.9,9.998685033450128,-27.3,24.89303395159923,72.8,25.7741728,-80.19362
Milan,13.0,9.998291694320606,-36.6,13.006899182178254,62.4,45.4641943,9.1896346
Milwaukee,8.9,9.999558318197607,-41.8,8.896421928479866,58.9,43.0386475,-87.9090751
Minneapolis,7.8,9.992402396751986,-39.0,7.801062547316957,55.7,44.9772995,-93.2654692
Minsk,6.7,10.003873952912947,-43.9,6.701100124308063,54.0,53.9024716,27.5618225
Mogadishu,27.1,9.99865250942424,-24.8,27.10807442798445,77.8,2.0349312,45.3419183
Mombasa,26.3,10.003880312096022,-22.3,26.306111103767556,75.1,-4.05052,39.667169
Monaco,16.4,9.997495955732328,-32.3,16.401574746545382,65.2,43.7323492,7.4276832
Moncton,6.1,9.992812340746436,-48.5,6.1076651245058935,53.7,46.0985679,-64.8004265
Monterrey,22.3,9.994461056861317,-32.8,22.30068975407905,75.2,25.6802019,-100.315258
Montreal,6.8,9.998495770175523,-42.8,6.802673304086068,56.0,45.5031824,-73.5698065
Moscow,5.8,9.99828445220795,-43.6,5.789543633109006,54.6,55.625578,37.6063916
Mumbai,27.1,10.001274185133122,-24.0,27.099051788582393,79.3,19.054999,72.8692035
Murmansk,0.6,10.003127233815604,-48.4,0.5930073404361637,48.0,68.970665,33.07497
Muscat,28.0,9.999549006336204,-22.8,27.994929248255723,77.9,23.5882019,58.3829448
Mzuzu,17.7,10.0067502700939,-32.1,17.688309984998465,66.6,-11.4607518,34.0226422
N'Djamena,28.3,10.008249759905292,-20.3,28.299261222221983,78.9,12.1191543,15.0502758
Naha,23.1,10.00008287050298,-25.6,23.10418865183382,73.9,26.2122345,127.6791452
Nairobi,17.8,9.997380889070511,-33.6,17.809744865562493,68.6,-1.2832533,36.8172449
Nakhon Ratchasima,27.3,9.994834735741096,-23.3,27.303007506681105,77.4,14.9747339,102.0981161
Napier,14.6,9.999400228930996,-34.7,14.604939736819622,63.7,-39.4902099,176.917839
Napoli,15.9,10.003867804767896,-34.3,15.90667278727738,71.0,40.8358846,14.2487679
Nashville,15.4,9.99649770162482,-31.3,15.407742466303413,65.9,36.1622767,-86.7742984
Nassau,24.6,10.000705572474008,-23.5,24.597848731949597,72.5,25.0782266,-77.3383438
Ndola,20.3,10.005721635915355,-27.8,20.308521006646888,70.5,-12.9693056,28.6365894
New Delhi,25.0,9.9981993363907,-22.2,25.00696492688648,75.3,28.64308585,77.21926705734865
New Orleans,20.7,9.994834069354372,-30.6,20.706996963374564,71.0,29.9759983,-90.0782127
New York City,12.9,9.99076815336136,-35.0,12.897562019137458,62.2,40.7127281,-74.0060152
Ngaoundéré,22.0,10.002405646721698,-26.4,22.002551741664657,73.0,7.3211536,13.5878214
Niamey,29.3,9.996761668845917,-19.6,29.287701195498993,78.8,13.524834,2.109823
Nicosia,19.7,10.009690496885009,-30.3,19.709753936398855,67.8,35.1746503,33.3638783
Niigata,13.9,10.002467142387063,-35.3,13.904082001935908,63.5,37.6452283,138.7669125
Nouadhibou,21.3,9.99554434076537,-29.6,21.305233515411373,68.3,20.9127045,-17.0503094
Nouakchott,25.7,9.991260331784272,-25.8,25.69839642912769,74.4,18.0792379,-15.9780071
Novosibirsk,1.7,10.003829936816606,-50.7,1.694085844237192,50.5,54.96781445,82.95159894278376
Nuuk,-1.4,9.995569853379337,-51.3,-1.3984279111506663,46.5,64.1766835,-51.7359356
Odesa,10.7,9.999814910510452,-40.6,10.70344621764911,61.7,46.4843023,30.7322878
Odienné,26.0,9.994879060861829,-24.5,26.001727566677587,73.8,9.504431,-7.561942
Oklahoma City,15.9,9.994543680515584,-36.9,15.894423288056432,64.9,35.4729886,-97.5170536
Omaha,10.6,9.99887455400962,-37.5,10.611000472141,59.0,41.2587459,-95.9383758
Oranjestad,28.1,9.994877128411414,-21.4,28.095100633373647,74.4,12.5201024,-70.0371329
Oslo,5.7,10.000228879503693,-48.7,5.701172770024798,55.4,59.9133301,10.7389701
Ottawa,6.6,9.998948934894086,-44.7,6.603322426793829,56.9,45.4208777,-75.6901106
Ouagadougou,28.3,9.99843324829687,-20.0,28.306186881305685,80.6,12.3681873,-1.5270944
Ouahigouya,28.6,10.000830367953,-26.3,28.595287416146252,75.8,13.580982,-2.417699
Ouarzazate,18.9,9.995977025000538,-30.4,18.89363795654221,66.3,30.920193,-6.910923
Oulu,2.7,9.9985255402169,-49.0,2.698987906235919,53.1,65.0118734,25.4716809
Palembang,27.3,9.995956008388902,-21.4,27.303225360145813,75.9,-2.9888243,104.7568507
Palermo,18.5,9.999116882638129,-29.7,18.50621313415851,68.7,38.1112268,13.3524434
Palm Springs,24.5,9.996309055558545,-29.6,24.494041355622617,75.4,33.8246269,-116.540303
Palmerston North,13.2,9.995558731056375,-35.4,13.212754294489924,61.7,-40.356317,175.6112388
Panama City,28.0,10.003050469707969,-20.9,27.99917166355197,82.5,8.9714493,-79.5341802
Parakou,26.8,10.00399180897922,-20.4,26.798740919736733,79.0,9.3400159,2.6278258
Paris,12.3,10.00478164113437,-37.6,12.302816236262467,63.7,48.8534951,2.3483915
Perth,18.7,10.000298387635102,-33.5,18.692098115016865,68.6,-31.9558933,115.8605855
Petropavlovsk-Kamchatsky,1.9,10.00230818711082,-47.6,1.8879531405305272,53.5,53.0199838,158.6471356
Philadelphia,13.2,10.004789871714747,-38.0,13.210872149698153,68.1,39.9527237,-75.1635262
Phnom Penh,28.3,10.0000210839776,-23.4,28.304416655657604,76.4,11.5730391,104.857807
Phoenix,23.9,9.9980348346434,-26.5,23.89373093355278,73.1,33.4484367,-112.074141
Pittsburgh,10.8,9.99433294728179,-40.9,10.78778838114768,58.8,40.4416941,-79.9900861
Podgorica,15.3,10.003093438872751,-36.0,15.30316551288558,66.6,42.4415238,19.2621081
Pointe-Noire,26.1,9.991736520427263,-25.2,26.104267352100234,75.4,-4.7975373,11.8503297
Pontianak,27.7,9.996804549905534,-23.3,27.697010246489743,76.0,-0.0226903,109.3447488
Port Moresby,26.9,9.992782572406892,-20.6,26.89631946179562,76.4,-9.4743301,147.1599504
Port Sudan,28.4,10.00087450194638,-20.0,28.39121769651241,79.0,19.619217,37.211709
Port Vila,24.3,10.003785114596925,-25.4,24.2963920538505,73.8,-17.7414972,168.3150163
Port-Gentil,26.0,9.997456183513222,-24.8,25.99450908090668,77.1,-0.7151966,8.7787919
Portland (OR),12.4,9.994540160429796,-36.9,12.394534690993616,61.4,45.5202471,-122.674194
Porto,15.7,10.002932482868111,-32.1,15.701094396677442,67.9,41.1494512,-8.6107884
Prague,8.4,10.003814333517877,-44.0,8.39887588599204,59.5,50.0874654,14.4212535
Praia,24.4,9.998722329353075,-26.1,24.402932630652906,72.9,14.9162811,-23.5095095
Pretoria,18.2,10.003318708250506,-30.0,18.20151202141692,69.2,-25.7459277,28.1879101
Pyongyang,10.8,10.00511134326534,-39.4,10.804390050057052,59.4,39.0167979,125.7473609
Rabat,17.2,10.007005672930678,-32.2,17.198380546388904,71.9,34.02236,-6.8340222
Rangpur,24.4,10.007099217101349,-30.2,24.39848755498579,73.5,25.6376135,89.0826381
Reggane,28.3,10.00278499481706,-20.0,28.300978560945616,81.7,26.7207267,0.1751507
Reykjavík,4.3,9.99852223513067,-47.7,4.294095437622155,54.0,64.145981,-21.9422367
Riga,6.2,10.003192791718426,-42.8,6.196517766736715,55.3,56.9493977,24.1051846
Riyadh,26.0,9.99972863508043,-21.0,26.000721882336652,80.4,23.333333,45.333333
Rome,15.2,9.998536501837044,-33.1,15.1947445452015,64.6,41.8933203,12.4829321
Roseau,26.2,9.994744141024334,-20.8,26.2000655750981,75.4,48.7710371,-95.7697882
Rostov-on-Don,9.9,10.003357554024578,-36.5,9.893560461294252,64.2,47.2610441,39.72490856518773
Sacramento,16.3,10.00155331742194,-34.3,16.30616151027967,65.5,38.5810606,-121.493895
Saint Petersburg,5.8,9.992562671504189,-46.0,5.805520343758155,58.3,59.9606739,30.1586551
Saint-Pierre,5.7,9.993040561735048,-47.3,5.699564554775216,54.5,48.3832725,7.4718731
Salt Lake City,11.6,10.011462006723509,-37.1,11.600739283894097,61.5,40.7596198,-111.886797
San Antonio,20.8,10.000217924887528,-28.3,20.80563991484459,71.3,29.4246002,-98.4951405
San Diego,17.8,10.004710929140424,-34.3,17.80419677021668,67.8,32.7174202,-117.162772
San Francisco,14.6,10.001645131901244,-38.6,14.601285263169215,63.2,37.7792588,-122.4193286
San Jose,16.4,10.000934730132036,-34.1,16.39739939526962,68.5,37.3361663,-121.890591
San José,22.6,10.00121767955067,-31.1,22.59600371889302,71.8,9.9325427,-84.0795782
San Juan,27.2,10.001179074458111,-24.8,27.18282245221289,73.2,18.384239049999998,-66.05343997364733
San Salvador,23.1,10.000911327272322,-24.7,23.09718862478526,71.3,13.6989939,-89.1914249
Sana'a,20.0,9.999771976863856,-29.4,20.000263141378703,70.6,15.3538569,44.2058841
Santo Domingo,25.9,9.998914583755788,-24.5,25.89681226327613,72.0,18.4801972,-69.942111
Sapporo,8.9,10.001194208006227,-42.3,8.89998596173664,58.0,43.061936,141.3542924
Sarajevo,10.1,9.995847296743843,-38.8,10.100648914939946,59.8,43.8519774,18.3866868
Saskatoon,3.3,9.988885140713116,-50.0,3.3013462761019254,54.2,52.131802,-106.660767
Seattle,11.3,9.994036402015174,-38.6,11.30540235404577,60.2,47.6038321,-122.330062
Seoul,12.5,10.006354145753754,-37.1,12.500204529969228,61.0,37.5666791,126.9782914
Seville,19.2,9.998306403231847,-32.5,19.195861870907898,72.9,37.3886303,-5.9953403
Shanghai,16.7,9.99730500113978,-35.3,16.696590468906624,68.1,31.2312707,121.4700152
Singapore,27.0,9.9983908586616,-23.6,27.009650706046056,73.8,1.357107,103.8194992
Skopje,12.4,9.999137981159963,-35.2,12.401931549117425,64.4,41.9961816,21.4319213
Sochi,14.2,9.997229232811264,-38.8,14.19756198816522,62.3,43.5854823,39.723109
Sofia,10.6,10.004811670313256,-38.5,10.610957623524923,58.9,42.6977028,23.3217359
Sokoto,28.0,10.007256594900625,-26.3,28.003809786514953,81.6,13.0611195,5.3152203
Split,16.1,9.996480138005534,-31.6,16.095148919569116,62.5,43.5116383,16.4399659
St. John's,5.0,9.998147775460971,-46.0,5.001472018268659,54.5,47.5614705,-52.7126162
St. Louis,13.9,9.998132237973048,-33.5,13.89547067374963,62.3,38.6280278,-90.1910154
Stockholm,6.6,10.002067581243296,-43.6,6.607858941982231,57.5,59.3251172,18.0710935
Surabaya,27.1,10.006915893807706,-22.0,27.10244551982159,73.6,-7.2459717,112.7378266
Suva,25.6,10.007735222482925,-25.5,25.604158629358665,74.3,-18.1415884,178.4421662
Suwałki,7.2,10.003126652528342,-41.3,7.196084791511929,55.9,54.0990636,22.9279363
Sydney,17.7,10.00000252167269,-31.2,17.700874489061746,67.8,-33.8698439,151.2082848
Ségou,28.0,9.989284778942322,-22.6,28.000693941862767,77.0,13.441518,-6.268147
Tabora,23.0,10.00450903486035,-28.3,22.998918841003473,73.2,-5.1913822,32.5080629
Tabriz,12.6,9.997960783487011,-36.4,12.606194127401409,61.6,38.0738612,46.2978789
Taipei,23.0,9.991964309752197,-27.5,23.00789094254842,75.8,25.0375198,121.5636796
Tallinn,6.4,9.9983707299058,-46.6,6.397332253487917,54.8,59.4372155,24.7453688
Tamale,27.9,9.995033807699626,-26.1,27.905567175329065,78.7,9.4051992,-0.8423986
Tamanrasset,21.7,9.999078858837729,-27.4,21.706066598748695,69.6,24.3753438,4.3208436
Tampa,22.9,9.99775253652149,-28.1,22.89062930399329,72.6,27.9477595,-82.458444
Tashkent,14.8,9.999765033958925,-36.1,14.796965291321632,61.8,41.3123363,69.2787079
Tauranga,14.8,9.998286552755696,-35.4,14.797826048374162,63.4,-37.6859006,176.167505
Tbilisi,12.9,9.99734600675977,-39.7,12.90421556862497,59.7,41.6934591,44.8014495
Tegucigalpa,21.7,10.007152700588662,-27.2,21.70341040159273,70.6,14.1057433,-87.2040052
Tehran,17.0,10.005715577858988,-36.9,17.002701596549993,64.9,35.6892523,51.3896004
Tel Aviv,20.0,9.997666963568326,-30.9,19.992952724246496,68.1,32.0852997,34.7818064
Thessaloniki,16.0,9.996571939670876,-34.4,15.996764619194682,65.3,40.6403167,22.9352716
Thiès,24.0,9.99999911238932,-25.0,24.00023591272839,76.4,14.791461,-16.925605
Tijuana,17.8,9.99131452787307,-31.0,17.793566716087213,70.4,32.5317397,-117.019529
Timbuktu,28.0,9.99579559342602,-21.7,27.992766274294674,77.3,16.7719091,-3.0087272
Tirana,15.2,9.999561312952286,-32.4,15.201925826942771,69.3,41.3281482,19.8184435
Toamasina,23.4,10.001257295190014,-29.7,23.397108451554367,71.5,-18.1553985,49.4098352
Tokyo,15.4,10.00683277991964,-40.4,15.405086436609292,63.1,35.6768601,139.7638947
Toliara,24.1,10.006688092682367,-25.8,24.09629876200873,79.3,-23.354173,43.66966
Toluca,12.4,10.00390210841418,-37.9,12.403316579841336,64.8,19.292545,-99.6569007
Toronto,9.4,10.00140859375267,-40.7,9.38780218478312,60.5,43.6534817,-79.3839347
Tripoli,20.0,10.00024698803048,-30.8,19.993844060261345,68.9,32.896672,13.1777923
Tromsø,2.9,10.001131212544008,-45.6,2.894564226120464,49.9,69.6516345,18.9558585
Tucson,20.9,9.999938402269905,-26.9,20.898499707453496,69.9,32.2228765,-110.974847
Tunis,18.4,9.998919146161995,-31.7,18.39997903808371,71.1,36.8002068,10.1857757
Ulaanbaatar,-0.4,10.007786135353076,-52.9,-0.3986769829781684,54.1,47.9184676,106.9177016
Upington,20.4,10.004891608874756,-28.2,20.404116865157363,69.3,-28.456325,21.241867
Vaduz,10.1,10.003482303458602,-39.5,10.097162291949257,62.5,47.1392862,9.5227962
Valencia,18.3,10.00609597118459,-33.7,18.298501270071615,68.5,39.4697065,-0.3763353
Valletta,18.8,9.991767095493406,-31.6,18.80790983620124,67.7,35.8989979,14.5136607
Vancouver,10.4,9.99836841342998,-41.8,10.397753971756144,61.4,49.2608724,-123.113952
Veracruz,25.4,9.997507592265665,-23.1,25.398300221462243,73.1,19.333333,-96.666667
Vienna,10.4,10.003146942860434,-37.5,10.394986030081174,64.1,48.2083537,16.3725042
Vientiane,25.9,9.994841057422212,-28.2,25.8958678992612,73.4,17.9640988,102.6133707
Villahermosa,27.1,9.999814289188064,-21.7,27.085876761090976,77.6,17.9884657,-92.9366326
Vilnius,6.0,9.999220666622772,-43.1,5.997513413686161,55.5,54.6870458,25.2829111
Virginia Beach,15.8,9.996281957370478,-37.8,15.804666900151409,66.1,36.8496579,-75.9760751
Vladivostok,4.9,10.00115257066286,-46.8,4.900431742045279,52.4,43.1150678,131.8855768
Warsaw,8.5,9.997938972290608,-40.4,8.50477621245777,56.6,52.2337172,21.071432235636493
"Washington, D.C.",14.6,9.992372401853643,-42.3,14.602666494321268,64.0,38.8950368,-77.0365427
Wau,27.8,9.999228362506994,-23.6,27.805646536680243,84.4,7.7001398,27.9909335
Wellington,12.9,9.995303132153635,-34.6,12.899436962666815,65.9,-41.2887953,174.7772114
Whitehorse,-0.1,10.0021694349731,-49.7,-0.0940913959521288,50.0,60.721571,-135.054932
Wichita,13.9,9.996617684849776,-43.2,13.892858478251082,64.1,37.68118565,-97.38720322122725
Willemstad,28.0,9.999257484295134,-22.8,28.014328355623107,75.2,12.110006949999999,-68.9370850600204
Winnipeg,3.0,10.009625294247485,-45.5,2.99201318215461,54.0,49.8955367,-97.1384584
Wrocław,9.6,9.994440063568748,-43.2,9.599790915853871,61.9,51.1089776,17.0326689
Xi'an,14.1,10.004483882351714,-33.9,14.095007024075056,62.4,34.261004,108.9423363
Yakutsk,-8.8,10.0132591377223,-57.2,-8.805249672863543,40.0,62.0274078,129.7319787
Yangon,27.5,10.004763644808662,-20.0,27.493512768651964,73.7,16.7967129,96.1609916
Yaoundé,23.8,10.00146270076257,-23.9,23.798494194732047,70.3,3.8689867,11.5213344
Yellowknife,-4.3,9.997490280576445,-53.0,-4.288686712382758,47.4,62.47496825,-114.4304652775906
Yerevan,12.4,10.00222725855418,-35.4,12.400328935264346,62.0,40.1777112,44.5126233
Yinchuan,9.0,9.992060304544996,-39.5,9.007872560615018,62.6,38.4852037,106.2261926
Zagreb,10.7,9.993274698346486,-42.1,10.693993411210355,60.1,45.8130967,15.9772795
Zanzibar City,26.0,10.006600648259754,-25.1,25.9983280874371,73.7,-6.1664908,39.2074312
Zürich,9.3,10.004143913365445,-39.9,9.287286335905485,61.9,47.3744489,8.5410422
Ürümqi,7.4,9.997528645413627,-42.8,7.39885730648276,58.7,43.8244074,87.6139038
İzmir,17.9,9.991472368752833,-33.5,17.909002263503186,69.1,38.23166,27.02997
